Initial number of qubits,Final key length,Estimated error,Eavesdropping enabled,Eavesdropping rate,Alice-Bob basis selection bias,Eve basis selection bias,Raw key mismatch before error correction,Raw key mismatch after error correction,Information leakage,Overall key cost for authentication,Key length before error correction,Bit error probability,Bits leaked during error correction,Shannon bound for leakage,Security parameter
520,106,0,0,0.4,0.5,0.5,0.0458,0,123,256,249,0.0482,91,70,20
520,107,0,0,0.45,0.5,0.5,0.0437,0,113,256,240,0.0458,81,65,20
520,111,0,0,0.5,0.5,0.5,0.0361,0,106,256,237,0.038,74,56,20
520,107,0,0,0.55,0.5,0.5,0.0456,0,123,256,250,0.048,91,70,20
520,72,0,0,0.6,0.5,0.5,0.069,0,156,256,248,0.0726,124,94,20
520,100,0,0,0.65,0.5,0.5,0.0545,0,142,256,262,0.0573,110,83,20
520,92,0,0,0.7,0.5,0.5,0.0564,0,121,256,253,0.0593,109,83,20
520,103,0,0,0.75,0.5,0.5,0.0465,0,123,256,246,0.0488,91,70,20
520,110,0,0,0.8,0.5,0.5,0.0451,0,123,256,253,0.0474,91,70,20
520,95,0,0,0.85,0.5,0.5,0.053,0,136,256,251,0.0558,104,78,20
520,117,0,0,0.9,0.5,0.5,0.041,0,118,256,255,0.0431,86,66,20
520,94,0,0,0.95,0.5,0.5,0.051,0,129,256,243,0.0535,97,74,20
520,80,0,0,1,0.5,0.5,0.0569,0,134,256,234,0.0598,102,77,20
520,117,0,0,0,0.5,0.5,0.0353,0,106,256,243,0.037,74,56,20
520,95,0,0,0.05,0.5,0.5,0.0458,0,113,256,228,0.0482,81,64,20
520,147,0,0,0.1,0.5,0.5,0.0289,0,97,256,264,0.0302,77,47,20
520,115,0,0,0.15,0.5,0.5,0.0385,0,112,256,247,0.0405,80,61,20
520,117,0,0,0.2,0.5,0.5,0.0385,0,112,256,247,0.0405,80,61,20
520,96,0,0,0.25,0.5,0.5,0.053,0,135,256,251,0.0558,103,78,20
520,112,0,0,0.2,0.5,0.5,0.0316,0,99,256,241,0.0332,67,51,20
520,92,0,0,0.25,0.5,0.5,0.0488,0,122,256,234,0.0513,90,69,20
520,88,0,0,0.3,0.5,0.5,0.0604,0,144,256,252,0.0635,112,86,20
520,95,0,0,0.35,0.5,0.5,0.0486,0,124,256,235,0.0511,92,69,20
520,131,0,0,0.4,0.5,0.5,0.0455,4,100,256,251,0.0319,68,52,20
520,77,0,0,0.45,0.5,0.5,0.0683,2,140,256,237,0.0633,108,81,20
520,116,0,0,0.5,0.5,0.5,0.0356,0,105,256,241,0.0373,73,56,20
520,112,0,0,0.55,0.5,0.5,0.0473,0,130,256,262,0.0496,98,75,20
520,110,0,0,0.6,0.5,0.5,0.0423,0,117,256,247,0.0445,85,65,20
520,115,0,0,0.65,0.5,0.5,0.0386,0,112,256,247,0.0405,80,61,20
520,118,0,0,0.7,0.5,0.5,0.032,0,100,256,238,0.0336,68,51,20
520,84,0,0,0.75,0.5,0.5,0.0581,0,142,256,246,0.061,110,82,20
520,96,0,0,0.8,0.5,0.5,0.0449,0,117,256,233,0.0472,85,64,20
520,110,0,0,0.85,0.5,0.5,0.046,0,118,256,248,0.0484,86,70,20
520,100,0,0,0.9,0.5,0.5,0.0442,0,117,256,237,0.0464,85,65,20
520,100,0,0,0.95,0.5,0.5,0.044,0,118,256,238,0.0462,86,65,20
520,89,0,0,1,0.5,0.5,0.0556,0,131,256,240,0.0583,99,77,20
520,101,0.0357,0,0,0.5,0.5,0.0526,0,136,256,257,0.0545,104,79,20
500,53,0.1042,1,0,0.5,0.5,0.0667,0,119,256,192,0.0573,87,61,20
500,55,0.0851,1,0.05,0.5,0.5,0.0672,0,116,256,191,0.0628,84,65,20
500,71,0.0392,1,0.1,0.5,0.5,0.0547,0,114,256,205,0.0585,82,66,20
500,37,0.08,1,0.15,0.5,0.5,0.0837,0,144,256,201,0.0846,112,85,20
500,33,0.0638,1,0.2,0.5,0.5,0.0837,0,139,256,192,0.0885,107,83,20
500,26,0.1064,1,0.25,0.5,0.5,0.1008,0,145,256,191,0.0995,113,90,20
500,12,0.0962,1,0.3,0.5,0.5,0.1183,0,178,256,210,0.1238,146,114,20
500,31,0.1,1,0.35,0.5,0.5,0.1036,0,150,256,201,0.1045,118,98,20
500,26,0.0962,1,0.4,0.5,0.5,0.1,0,162,256,208,0.101,130,99,20
500,20,0.098,1,0.45,0.5,0.5,0.1137,0,164,256,204,0.1176,132,107,20
500,11,0.1064,1,0.5,0.5,0.5,0.1172,0,161,256,192,0.1198,129,102,20
500,60,0.0612,1,0.05,0.5,0.5,0.0571,0,116,256,196,0.0561,84,62,20
500,75,0.0769,1,0.05,0.5,0.5,0.0679,0,157,256,252,0.0675,125,90,20
500,69,0.0833,1,0.1,0.5,0.5,0.0605,0,147,256,236,0.0593,115,77,20
500,61,0.0769,1,0.15,0.5,0.5,0.0818,0,175,256,256,0.082,143,105,20
500,54,0.0833,1,0.2,0.5,0.5,0.0833,0,166,256,240,0.0833,134,100,20
500,31,0.0833,1,0.25,0.5,0.5,0.1102,0,191,256,242,0.1116,159,123,20
500,52,0.0833,1,0.3,0.5,0.5,0.0816,0,161,256,233,0.0815,129,95,20
500,38,0,1,0.35,0.5,0.5,0.0968,2,178,256,236,0.0932,146,106,20
500,20,0.0833,1,0.4,0.5,0.5,0.1215,0,195,256,235,0.1234,163,127,20
500,32,0.0833,1,0.45,0.5,0.5,0.1124,0,194,256,246,0.1138,162,126,20
500,84,0.04,1,0.05,0.5,0.5,0.0547,0,127,256,231,0.0563,95,73,20
500,71,0.0385,1,0.1,0.5,0.5,0.0649,0,145,256,236,0.0678,113,85,20
500,52,0.0435,1,0.15,0.5,0.5,0.0726,0,139,256,211,0.0758,107,82,20
500,47,0,1,0.2,0.5,0.5,0.0766,0,168,256,235,0.0851,136,99,20
500,13,0.0417,1,0.25,0.5,0.5,0.1116,0,185,256,218,0.1193,153,115,20
500,34,0.04,1,0.3,0.5,0.5,0.0969,0,179,256,233,0.103,147,112,20
500,13,0.0833,1,0.35,0.5,0.5,0.1235,0,186,256,219,0.1279,154,121,20
500,68,0.0278,1,0.05,0.5,0.5,0.0542,0,116,256,204,0.0588,84,66,20
500,14,0.027,1,0.1,0.5,0.5,0.0988,0,182,256,216,0.1111,150,109,20
500,42,0.0588,1,0.15,0.5,0.5,0.0736,0,135,256,197,0.0761,103,77,20
500,28,0.0556,1,0.2,0.5,0.5,0.0947,0,159,256,207,0.1014,127,99,20
500,35,0.0882,1,0.25,0.5,0.5,0.0858,0,144,256,199,0.0854,112,84,20
500,44,0.0769,1,0.3,0.5,0.5,0.0906,0,162,256,226,0.0929,130,101,20
500,20,0.1053,1,0.35,0.5,0.5,0.1098,0,177,256,217,0.1106,145,109,20
500,2,0.1026,1,0.4,0.5,0.5,0.1358,0,204,256,226,0.1416,172,133,20
500,13,0.0541,1,0.45,0.5,0.5,0.1084,0,179,256,212,0.1179,147,111,20
500,12,0.0833,1,0.5,0.5,0.5,0.1235,0,175,256,207,0.1304,143,116,20
500,33,0.0656,1,0.05,0.5,0.5,0.0769,0,133,256,186,0.0806,101,76,20
500,76,0.0484,1,0.1,0.5,0.5,0.06,4,92,256,188,0.0426,60,48,20
500,50,0.0909,1,0.15,0.5,0.5,0.0758,0,128,256,198,0.0707,96,73,20
500,23,0.0645,1,0.2,0.5,0.5,0.0847,0,143,256,186,0.0914,111,83,20
500,41,0.0938,1,0.25,0.5,0.5,0.0853,0,133,256,194,0.0825,101,80,20
500,24,0.0952,1,0.3,0.5,0.5,0.1063,0,147,256,191,0.1099,115,96,20
500,13,0.0806,1,0.35,0.5,0.5,0.1,0,155,256,188,0.1064,123,92,20
500,11,0.0984,1,0.4,0.5,0.5,0.1093,0,155,256,186,0.1129,123,95,20
500,1,0.0635,1,0.5,0.5,0.5,0.1098,0,171,256,192,0.125,139,105,20
500,25,0.0417,1,0.05,0.5,0.5,0.0702,0,125,256,170,0.0824,93,70,20
500,27,0.0704,1,0.01,0.5,0.5,0.0759,0,119,256,166,0.0783,87,66,20
500,57,0.0571,1,0.15,0.5,0.5,0.0468,0,88,256,165,0.0424,56,42,20
500,42,0.0897,1,0.2,0.5,0.5,0.0798,0,123,256,185,0.0757,91,72,20
500,26,0.1096,1,0.25,0.5,0.5,0.0902,0,125,256,171,0.0819,93,70,20
500,14,0.1053,1,0.3,0.5,0.5,0.1098,0,145,256,179,0.1117,113,91,20
500,19,0.1067,1,0.35,0.5,0.5,0.1,0,136,256,175,0.0971,104,81,20
500,22,0.1067,1,0.4,0.5,0.5,0.0992,0,135,256,177,0.096,103,81,20
500,4,0.1096,1,0.45,0.5,0.5,0.1143,0,148,256,172,0.1163,116,90,20
500,38,0.1,1,0.05,0.5,0.5,0.0772,0,111,256,169,0.0651,79,59,20
500,30,0.0549,1,0.1,0.5,0.5,0.0728,0,120,256,170,0.0824,88,70,20
500,17,0.0854,1,0.15,0.5,0.5,0.0847,0,117,256,154,0.0844,85,65,20
500,21,0.0879,1,0.2,0.5,0.5,0.0846,0,128,256,169,0.0828,96,70,20
500,24,0.1087,1,0.25,0.5,0.5,0.0985,0,128,256,172,0.093,96,77,20
500,5,0.1023,1,0.3,0.5,0.5,0.1102,0,141,256,166,0.1145,109,86,20
500,3,0.086,1,0.35,0.5,0.5,0.1053,0,150,256,173,0.1156,118,90,20
500,4,0.1,1,0.4,0.5,0.5,0.1004,0,123,256,149,0.1007,93,71,20
500,15,0.0941,1,0.5,0.5,0.5,0.0905,0,123,256,158,0.0886,91,69,20
510,78,0.04,1,0.1,0.5,0.5,0.0618,0,136,256,234,0.0641,104,81,20
510,42,0.0385,1,0.2,0.5,0.5,0.0909,0,176,256,238,0.0966,144,110,20
510,2,0.08,1,0.3,0.5,0.5,0.1378,0,207,256,229,0.1441,175,137,20
510,62,0,1,0.05,0.5,0.5,0.0651,0,153,256,235,0.0723,121,89,20
510,43,0.0833,1,0.15,0.5,0.5,0.0909,0,155,256,218,0.0917,123,97,20
510,59,0,1,0.1,0.5,0.5,0.0751,0,162,256,241,0.0788,130,96,20
510,35,0.0541,1,0.1,0.5,0.5,0.088,0,158,256,213,0.0939,126,96,20
510,73,0.075,1,0.1,0.5,0.5,0.0733,0,140,256,233,0.073,108,88,20
510,52,0.0909,1,0.1,0.5,0.5,0.0758,0,126,256,198,0.0707,94,73,20
510,48,0.0946,1,0.1,0.5,0.5,0.0648,0,105,256,173,0.052,73,52,20
510,38,0.0548,1,0.1,0.5,0.5,0.0691,0,115,256,173,0.0751,83,67,20
510,46,0.0645,1,0.1,0.5,0.5,0.0602,0,107,256,173,0.0578,75,56,20
510,2,0.0517,1,0.1,0.5,0.5,0.0775,0,120,256,142,0.0986,88,66,20
510,13,0.0577,1,0.1,0.5,0.5,0.0644,0,96,256,129,0.0698,64,48,20
510,21,0.0612,1,0.1,0.5,0.5,0.0732,0,107,256,148,0.0811,75,61,20
510,54,0.0391,1,0.1,0.5,0.5,0.0506,6,55,256,129,0.0155,23,15,20
510,9,0.0959,1,0.1,0.5,0.5,0.0861,0,92,256,121,0.0744,60,47,20
510,1,0.0765,1,0.1,0.5,0.5,0.0646,0,72,256,93,0.043,40,24,20
510,48,0.0408,1,0.1,0.5,0.5,0.0683,0,132,256,200,0.075,100,77,20
510,48,0.0625,1,0.05,0.5,0.5,0.0702,0,126,256,194,0.0722,94,73,20
510,48,0.0755,1,0.15,0.5,0.5,0.0827,0,145,256,213,0.0845,113,90,20
510,35,0.08,1,0.2,0.5,0.5,0.0949,0,148,256,203,0.0985,116,95,20
510,45,0.08,1,0.2,0.5,0.5,0.0833,0,137,256,202,0.0842,105,85,20
510,25,0.0385,1,0.2,0.5,0.5,0.0923,0,163,256,208,0.1058,131,102,20
510,45,0.06,1,0.2,0.5,0.5,0.0754,0,137,256,202,0.0792,105,81,20
510,46,0.0517,1,0.2,0.5,0.5,0.0862,0,166,256,232,0.0948,134,105,20
510,49,0.0755,1,0.2,0.5,0.5,0.083,0,143,256,212,0.0849,111,89,20
510,35,0.098,1,0.2,0.5,0.5,0.0969,0,152,256,207,0.0966,120,95,20
510,35,0.0769,1,0.2,0.5,0.5,0.0916,0,155,256,210,0.0952,123,96,20
510,24,0.125,1,0.2,0.5,0.5,0.0984,0,152,256,196,0.0918,120,87,20
510,64,0.0408,1,0.2,0.5,0.5,0.0607,0,114,256,198,0.0657,82,70,20
510,20,1176,1,0.2,0.5,0.5,0.1085,0,167,256,207,0.1063,135,102,20
510,21,0.1633,1,0.2,0.5,0.5,0.1124,0,159,256,200,0.1,127,94,20
510,5,0.1176,1,0.2,0.5,0.5,0.1274,0,183,256,208,0.1298,151,116,20
510,22,0.1132,1,0.2,0.5,0.5,0.1128,0,171,256,213,0.1127,139,109,20
510,32,0.1731,1,0.2,0.5,0.5,0.1027,0,159,256,211,0.0853,127,89,20
510,38,0.098,1,0.2,0.5,0.5,0.965,0,150,256,208,0.0962,118,95,20
510,18,0.1346,1,0.2,0.5,0.5,0.1107,0,172,256,210,0.1048,140,102,20
510,37,0.0962,1,0.2,0.5,0.5,0.0951,0,154,256,211,0.0948,122,96,20
510,32,0.1176,1,0.2,0.5,0.5,0.0965,0,156,256,208,0.0913,124,92,20
510,43,0.1273,1,0.2,0.5,0.5,0.0968,0,161,256,224,0.0893,129,98,20
510,25,0.1,1,0.2,0.5,0.5,0.1024,0,159,256,204,0.1029,127,98,20
510,8,0.1333,1,0.2,0.5,0.5,0.1053,0,155,256,183,0.0984,123,85,20
510,25,0.0816,1,0.2,0.5,0.5,0.1012,0,153,256,198,0.1061,121,97,20
510,35,0.1,1,0.2,0.5,0.5,0.0956,0,146,256,201,0.0945,114,91,20
510,46,0.12,1,0.2,0.5,0.5,0.0754,0,136,256,202,0.0644,104,70,20
510,38,0.06,1,0.2,0.5,0.5,0.0833,0,144,256,202,0.0891,112,88,20
510,38,0.1373,1,0.2,0.5,0.5,0.0927,0,150,256,208,0.0817,118,85,20
510,64,0.1224,1,0.2,0.5,0.5,0.0524,0,115,256,199,0.0352,83,44,20
510,55,0.102,1,0.2,0.5,0.5,0.0726,0,104,256,199,0.0653,92,70,20
510,19,0.06,1,0.2,0.5,0.5,0.096,0,161,256,200,0.105,129,97,20
510,25,0.1304,1,0.2,0.5,0.5,0.0905,0,141,256,186,0.0806,109,76,20
510,48,0.0588,1,0.2,0.5,0.5,0.0742,0,137,256,205,0.078,105,82,20
510,32,0.1304,1,0.2,0.5,0.5,0.0812,0,136,256,188,0.0691,104,69,20
510,31,0.1429,1,0.2,0.5,0.5,0.0976,0,146,256,197,0.0863,114,84,20
510,28,0.098,1,0.2,0.5,0.5,0.1081,0,160,256,208,0.1106,128,105,20
510,29,0.1731,1,0.2,0.5,0.5,0.1065,0,162,256,211,0.09,130,93,20
510,10,0.14,1,0.2,0.5,0.5,0.122,0,174,256,204,0.1176,142,107,20
510,46,0.0962,1,0.2,0.5,0.5,0.0871,0,146,256,212,0.0849,114,89,20
510,63,0.0769,1,0.2,0.5,0.5,0.069,0,126,256,209,0.067,94,75,20
510,22,0.1346,1,0.2,0.5,0.5,0.1111,0,167,256,209,0.1053,135,102,20
510,18,0.0638,1,0.2,0.5,0.5,0.0966,0,153,256,191,0.1047,121,93,20
510,41,0.0926,1,0.2,0.5,0.5,0.0959,0,156,256,217,0.0968,124,100,20
510,17,0.0385,1,0.2,0.5,0.5,0.1188,6,172,256,209,0.11,140,105,20
510,42,0.0893,1,0.2,0.5,0.5,0.0954,0,165,256,227,0.0969,133,105,20
510,35,0.0784,1,0.2,0.5,0.5,0.0965,0,153,256,208,0.101,121,99,20
510,10,0.102,1,0.2,0.5,0.5,0.1184,0,166,256,196,0.1224,134,106,20
510,29,0.0577,1,0.2,0.5,0.5,0.0916,0,161,256,210,0.1,129,99,20
510,38,0.0962,1,0.2,0.5,0.5,0.0962,0,150,256,208,0.0962,118,95,20
510,69,0.0385,1,0.2,0.5,0.5,0.0577,0,119,256,208,0.0625,87,71,20
510,30,0.1176,1,0.2,0.5,0.5,0.1004,0,158,256,208,0.0962,126,95,20
510,19,0.1176,1,0.2,0.5,0.5,0.1081,0,169,256,208,0.1058,137,102,20
510,6,0.0727,1,0.2,0.5,0.5,0.1219,0,198,256,224,0.1339,166,128,20
510,25,0.1132,1,0.2,0.5,0.5,0.1132,0,167,256,212,0.1132,135,109,20
510,28,0.0784,1,0.2,0.5,0.5,0.0965,0,160,256,208,0.101,128,99,20
510,36,0.1731,1,0.2,0.5,0.5,0.0989,0,155,256,211,0.0806,123,86,20
510,33,0,1,0.2,0.5,0.5,0.0754,2,149,256,202,0.0842,117,85,20
510,43,0.14,1,0.2,0.5,0.5,0.0827,0,141,256,204,0.0686,109,74,20
510,36,0.1346,1,0.2,0.5,0.5,0.0947,0,156,256,212,0.0849,124,89,20
510,40,0.08,1,0.2,0.5,0.5,0.084,0,140,256,200,0.085,108,84,20
510,33,0.06,1,0.2,0.5,0.5,0.0866,0,151,256,204,0.0931,119,92,20
510,34,0.1224,1,0.2,0.5,0.5,0.0894,0,143,256,197,0.0812,111,81,20
510,19,0.1458,1,0.2,0.5,0.5,0.1107,0,157,256,196,0.102,125,94,20
510,7,0.0833,1,0.2,0.5,0.5,0.1157,0,167,256,194,0.1237,135,105,20
510,53,0.0588,1,0.2,0.5,0.5,0.0706,0,131,256,204,0.0735,99,78,20
510,43,0.1064,1,0.2,0.5,0.5,0.0844,0,127,256,190,0.0789,95,76,20
510,14,0.0612,1,0.2,0.5,0.5,0.1016,0,163,256,197,0.1117,131,100,20
510,13,0.037,1,0.2,0.5,0.5,0.1037,0,183,256,216,0.1204,151,115,20
510,31,0.1373,1,0.2,0.5,0.5,0.1008,0,156,256,207,0.0918,124,92,20
510,50,0.0385,1,0.2,0.5,0.5,0.0954,6,140,256,210,0.081,108,86,20
510,29,0.0192,1,0.2,0.5,0.5,0.0795,0,163,256,212,0.0943,131,96,20
510,75,0.0588,1,0.2,0.5,0.5,0.0508,0,110,256,205,0.0488,78,58,20
510,9,0.1277,1,0.2,0.5,0.5,0.1213,0,163,256,192,0.1198,131,102,20
510,23,0.1042,1,0.2,0.5,0.5,0.1066,0,153,256,196,0.1071,121,97,20
510,12,0.1,1,0.2,0.5,0.5,0.1142,0,172,256,204,0.1176,140,107,20
510,34,0.0816,1,0.2,0.5,0.5,0.0891,0,144,256,198,0.0909,112,88,20
510,47,0.0943,1,0.2,0.5,0.5,0.0858,0,148,256,215,0.0837,116,90,20
510,31,0.14,1,0.2,0.5,0.5,0.0992,0,151,256,202,0.0891,119,88,20
510,67,0.1091,1,0.2,0.5,0.5,0.0655,0,133,256,220,0.0545,101,68,20
510,67,0.0909,1,0.2,0.5,0.5,0.0688,0,134,256,221,0.0633,102,76,20
510,43,0.0192,1,0.2,0.5,0.5,0.0682,0,149,256,212,0.0802,117,86,20
510,5,0.102,1,0.2,0.5,0.5,0.125,0,174,256,199,0.1307,142,112,20
510,33,0.1111,1,0.2,0.5,0.5,0.0959,0,164,256,217,0.0922,132,97,20
510,42,0.1176,1,0.2,0.5,0.5,0.0824,0,142,256,204,0.0735,110,78,20
510,10,0.18,1,0.2,0.5,0.5,0.1186,0,173,256,203,0.1034,141,98,20
510,13,0.1373,1,0.2,0.5,0.5,0.1167,0,173,256,206,0.1117,141,105,20
510,21,0.1887,1,0.2,0.5,0.5,0.1082,0,174,256,215,0.0884,142,93,20
510,33,0.0612,1,0.2,0.5,0.5,0.0813,0,144,256,197,0.0863,112,84,20
510,29,0.1111,1,0.2,0.5,0.5,0.1037,0,167,256,216,0.1019,135,103,20
510,22,0.04,1,0.2,0.5,0.5,0.0909,0,161,256,203,0.1034,129,98,20
510,13,0.0833,1,0.3,0.5,0.5,0.128,0,205,256,238,0.1303,173,133,20
510,35,0.1184,1,0.3,0.5,0.5,0.0898,0,125,256,180,0.0778,93,71,20
510,14,0.0625,1,0.05,0.5,0.5,0.0664,0,94,256,128,0.0703,62,47,20
510,7,0.0244,1,0.1,0.5,0.5,0.0526,0,97,256,124,0.0806,65,51,20
510,13,0.065,1,0.15,0.5,0.5,0.0648,0,91,256,124,0.0645,59,43,20
510,1,0.125,1,0.25,0.5,0.5,0.1094,0,107,256,128,0.0938,75,58,20
520,40,0.0385,1,0.1,0.5,0.5,0.0962,0,174,256,234,0.1026,142,112,20
520,44,0.0417,1,0.15,0.5,0.5,0.0884,0,161,256,225,0.0963,129,101,20
520,37,0.0417,1,0.2,0.5,0.5,0.0902,0,163,256,220,0.0955,131,100,20
520,61,0,1,0.25,0.5,0.5,0.0645,0,143,256,224,0.0714,111,84,20
520,18,0.0741,1,0.3,0.5,0.5,0.1259,0,205,256,243,0.1317,173,137,20
520,14,0,1,0.35,0.5,0.5,0.1024,2,195,256,229,0.1048,163,111,20
520,32,0.0769,1,0.4,0.5,0.5,0.1128,0,188,256,240,0.1167,156,125,20
520,15,0.08,1,0.45,0.5,0.5,0.1186,0,193,256,228,0.1228,161,156,20
520,76,0.08,1,0.5,0.5,0.5,0.065,0,137,256,233,0.0644,105,81,20
520,95,0.0741,1,0.55,0.5,0.5,0.0556,0,128,256,243,0.0535,96,74,20
520,65,0.0909,1,0,0.5,0.5,0.0727,0,135,256,220,0.0682,103,80,20
520,80,0.0385,1,0.05,0.5,0.5,0.0492,0,112,256,212,0.0519,80,63,20
520,47,0.0784,1,0.1,0.5,0.5,0.0778,0,139,256,206,0.0777,107,82,20
520,40,0.0588,1,0.15,0.5,0.5,0.0811,0,148,256,208,0.0865,116,89,20
520,27,0.0625,1,0.2,0.5,0.5,0.0625,0,149,256,196,0.0969,117,91,20
520,17,0.0588,1,0.25,0.5,0.5,0.1016,0,168,256,205,0.1122,136,104,20
520,29,0.0741,1,0.3,0.5,0.5,0.1,0,167,256,216,0.1065,135,106,20
520,22,0.8,1,0.35,0.5,0.5,0.1,0,158,256,200,0.105,126,97,20
520,8,0.098,1,0.4,0.5,0.5,0.1176,0,176,256,204,0.1225,144,110,20
520,17,0.1,1,0.45,0.5,0.5,0.1181,0,167,256,204,0.1225,135,110,20
